areaperil_id,lon,lat,IMTs
734,-71.1,19.85,SA(0.6)
735,-71.1,19.9,SA(0.6)
736,-71.1,19.95,SA(0.6)
737,-71.1,20.0,SA(0.6)
738,-71.05,18.0,SA(0.6)
739,-71.05,18.05,SA(0.6)
740,-71.05,18.1,SA(0.6)
741,-71.05,18.15,SA(0.6)
742,-71.05,18.2,SA(0.6)
743,-71.05,18.25,SA(0.6)
744,-71.05,18.3,SA(0.6)
745,-71.05,18.35,SA(0.6)
746,-71.05,18.4,SA(0.6)
747,-71.05,18.45,SA(0.6)
748,-71.05,18.5,SA(0.6)
749,-71.05,18.55,SA(0.6)
750,-71.05,18.6,SA(0.6)
751,-71.05,18.65,SA(0.6)
752,-71.05,18.7,SA(0.6)
753,-71.05,18.75,SA(0.6)
754,-71.05,18.8,SA(0.6)
755,-71.05,18.85,SA(0.6)
756,-71.05,18.9,SA(0.6)
757,-71.05,18.95,SA(0.6)
758,-71.05,19.0,SA(0.6)
759,-71.05,19.05,SA(0.6)
760,-71.05,19.1,SA(0.6)
761,-71.05,19.15,SA(0.6)
762,-71.05,19.2,SA(0.6)
763,-71.05,19.25,SA(0.6)
764,-71.05,19.3,SA(0.6)
765,-71.05,19.35,SA(0.6)
766,-71.05,19.4,SA(0.6)
767,-71.05,19.45,SA(0.6)
768,-71.05,19.5,SA(0.6)
769,-71.05,19.55,SA(0.6)
770,-71.05,19.6,SA(0.6)
771,-71.05,19.65,SA(0.6)
772,-71.05,19.7,SA(0.6)
773,-71.05,19.75,SA(0.6)
774,-71.05,19.8,SA(0.6)
775,-71.05,19.85,SA(0.6)
776,-71.05,19.9,SA(0.6)
777,-71.05,19.95,SA(0.6)
778,-71.05,20.0,SA(0.6)
779,-71.0,18.05,SA(0.6)
780,-71.0,18.1,SA(0.6)
781,-71.0,18.15,SA(0.6)
782,-71.0,18.2,SA(0.6)
783,-71.0,18.25,SA(0.6)
784,-71.0,18.3,SA(0.6)
785,-71.0,18.35,SA(0.6)
786,-71.0,18.4,SA(0.6)
787,-71.0,18.45,SA(0.6)
788,-71.0,18.5,SA(0.6)
789,-71.0,18.55,SA(0.6)
790,-71.0,18.6,SA(0.6)
791,-71.0,18.65,SA(0.6)
792,-71.0,18.7,SA(0.6)
793,-71.0,18.75,SA(0.6)
794,-71.0,18.8,SA(0.6)
795,-71.0,18.85,SA(0.6)
796,-71.0,18.9,SA(0.6)
797,-71.0,18.95,SA(0.6)
798,-71.0,19.0,SA(0.6)
799,-71.0,19.05,SA(0.6)
800,-71.0,19.1,SA(0.6)
801,-71.0,19.15,SA(0.6)
802,-71.0,19.2,SA(0.6)
803,-71.0,19.25,SA(0.6)
804,-71.0,19.3,SA(0.6)
805,-71.0,19.35,SA(0.6)
806,-71.0,19.4,SA(0.6)
807,-71.0,19.45,SA(0.6)
808,-71.0,19.5,SA(0.6)
809,-71.0,19.55,SA(0.6)
810,-71.0,19.6,SA(0.6)
811,-71.0,19.65,SA(0.6)
812,-71.0,19.7,SA(0.6)
813,-71.0,19.75,SA(0.6)
814,-71.0,19.8,SA(0.6)
815,-71.0,19.85,SA(0.6)
816,-71.0,19.9,SA(0.6)
817,-71.0,19.95,SA(0.6)
818,-71.0,20.0,SA(0.6)
819,-70.95,18.2,SA(0.6)
820,-70.95,18.25,SA(0.6)
821,-70.95,18.3,SA(0.6)
822,-70.95,18.35,SA(0.6)
823,-70.95,18.4,SA(0.6)
824,-70.95,18.45,SA(0.6)
825,-70.95,18.5,SA(0.6)
826,-70.95,18.55,SA(0.6)
827,-70.95,18.6,SA(0.6)
828,-70.95,18.65,SA(0.6)
829,-70.95,18.7,SA(0.6)
830,-70.95,18.75,SA(0.6)
831,-70.95,18.8,SA(0.6)
832,-70.95,18.85,SA(0.6)
833,-70.95,18.9,SA(0.6)
834,-70.95,18.95,SA(0.6)
835,-70.95,19.0,SA(0.6)
836,-70.95,19.05,SA(0.6)
837,-70.95,19.1,SA(0.6)
838,-70.95,19.15,SA(0.6)
839,-70.95,19.2,SA(0.6)
840,-70.95,19.25,SA(0.6)
841,-70.95,19.3,SA(0.6)
842,-70.95,19.35,SA(0.6)
843,-70.95,19.4,SA(0.6)
844,-70.95,19.45,SA(0.6)
845,-70.95,19.5,SA(0.6)
846,-70.95,19.55,SA(0.6)
847,-70.95,19.6,SA(0.6)
848,-70.95,19.65,SA(0.6)
849,-70.95,19.7,SA(0.6)
850,-70.95,19.75,SA(0.6)
851,-70.95,19.8,SA(0.6)
852,-70.95,19.85,SA(0.6)
853,-70.95,19.9,SA(0.6)
854,-70.95,19.95,SA(0.6)
855,-70.95,20.0,SA(0.6)
856,-70.9,18.2,SA(0.6)
857,-70.9,18.25,SA(0.6)
858,-70.9,18.3,SA(0.6)
859,-70.9,18.35,SA(0.6)
860,-70.9,18.4,SA(0.6)
861,-70.9,18.45,SA(0.6)
862,-70.9,18.5,SA(0.6)
863,-70.9,18.55,SA(0.6)
864,-70.9,18.6,SA(0.6)
865,-70.9,18.65,SA(0.6)
866,-70.9,18.7,SA(0.6)
867,-70.9,18.75,SA(0.6)
868,-70.9,18.8,SA(0.6)
869,-70.9,18.85,SA(0.6)
870,-70.9,18.9,SA(0.6)
871,-70.9,18.95,SA(0.6)
872,-70.9,19.0,SA(0.6)
873,-70.9,19.05,SA(0.6)
874,-70.9,19.1,SA(0.6)
875,-70.9,19.15,SA(0.6)
876,-70.9,19.2,SA(0.6)
877,-70.9,19.25,SA(0.6)
878,-70.9,19.3,SA(0.6)
879,-70.9,19.35,SA(0.6)
880,-70.9,19.4,SA(0.6)
881,-70.9,19.45,SA(0.6)
882,-70.9,19.5,SA(0.6)
883,-70.9,19.55,SA(0.6)
884,-70.9,19.6,SA(0.6)
885,-70.9,19.65,SA(0.6)
886,-70.9,19.7,SA(0.6)
887,-70.9,19.75,SA(0.6)
888,-70.9,19.8,SA(0.6)
889,-70.9,19.85,SA(0.6)
890,-70.9,19.9,SA(0.6)
891,-70.9,19.95,SA(0.6)
892,-70.9,20.0,SA(0.6)
893,-70.85,18.2,SA(0.6)
894,-70.85,18.25,SA(0.6)
895,-70.85,18.3,SA(0.6)
896,-70.85,18.35,SA(0.6)
897,-70.85,18.4,SA(0.6)
898,-70.85,18.45,SA(0.6)
899,-70.85,18.5,SA(0.6)
900,-70.85,18.55,SA(0.6)
901,-70.85,18.6,SA(0.6)
902,-70.85,18.65,SA(0.6)
903,-70.85,18.7,SA(0.6)
904,-70.85,18.75,SA(0.6)
905,-70.85,18.8,SA(0.6)
906,-70.85,18.85,SA(0.6)
907,-70.85,18.9,SA(0.6)
908,-70.85,18.95,SA(0.6)
909,-70.85,19.0,SA(0.6)
910,-70.85,19.05,SA(0.6)
911,-70.85,19.1,SA(0.6)
912,-70.85,19.15,SA(0.6)
913,-70.85,19.2,SA(0.6)
914,-70.85,19.25,SA(0.6)
915,-70.85,19.3,SA(0.6)
916,-70.85,19.35,SA(0.6)
917,-70.85,19.4,SA(0.6)
918,-70.85,19.45,SA(0.6)
919,-70.85,19.5,SA(0.6)
920,-70.85,19.55,SA(0.6)
921,-70.85,19.6,SA(0.6)
922,-70.85,19.65,SA(0.6)
923,-70.85,19.7,SA(0.6)
924,-70.85,19.75,SA(0.6)
925,-70.85,19.8,SA(0.6)
926,-70.85,19.85,SA(0.6)
927,-70.85,19.9,SA(0.6)
928,-70.85,19.95,SA(0.6)
929,-70.85,20.0,SA(0.6)
930,-70.8,18.25,SA(0.6)
931,-70.8,18.3,SA(0.6)
932,-70.8,18.35,SA(0.6)
933,-70.8,18.4,SA(0.6)
934,-70.8,18.45,SA(0.6)
935,-70.8,18.5,SA(0.6)
936,-70.8,18.55,SA(0.6)
937,-70.8,18.6,SA(0.6)
938,-70.8,18.65,SA(0.6)
939,-70.8,18.7,SA(0.6)
940,-70.8,18.75,SA(0.6)
941,-70.8,18.8,SA(0.6)
942,-70.8,18.85,SA(0.6)
943,-70.8,18.9,SA(0.6)
944,-70.8,18.95,SA(0.6)
945,-70.8,19.0,SA(0.6)
946,-70.8,19.05,SA(0.6)
947,-70.8,19.1,SA(0.6)
948,-70.8,19.15,SA(0.6)
949,-70.8,19.2,SA(0.6)
950,-70.8,19.25,SA(0.6)
951,-70.8,19.3,SA(0.6)
952,-70.8,19.35,SA(0.6)
953,-70.8,19.4,SA(0.6)
954,-70.8,19.45,SA(0.6)
955,-70.8,19.5,SA(0.6)
956,-70.8,19.55,SA(0.6)
957,-70.8,19.6,SA(0.6)
958,-70.8,19.65,SA(0.6)
959,-70.8,19.7,SA(0.6)
960,-70.8,19.75,SA(0.6)
961,-70.8,19.8,SA(0.6)
962,-70.8,19.85,SA(0.6)
963,-70.8,19.9,SA(0.6)
964,-70.8,19.95,SA(0.6)
965,-70.75,18.25,SA(0.6)
966,-70.75,18.3,SA(0.6)
967,-70.75,18.35,SA(0.6)
968,-70.75,18.4,SA(0.6)
969,-70.75,18.45,SA(0.6)
970,-70.75,18.5,SA(0.6)
971,-70.75,18.55,SA(0.6)
972,-70.75,18.6,SA(0.6)
973,-70.75,18.65,SA(0.6)
974,-70.75,18.7,SA(0.6)
975,-70.75,18.75,SA(0.6)
976,-70.75,18.8,SA(0.6)
977,-70.75,18.85,SA(0.6)
978,-70.75,18.9,SA(0.6)
979,-70.75,18.95,SA(0.6)
980,-70.75,19.0,SA(0.6)
981,-70.75,19.05,SA(0.6)
982,-70.75,19.1,SA(0.6)
983,-70.75,19.15,SA(0.6)
984,-70.75,19.2,SA(0.6)
985,-70.75,19.25,SA(0.6)
986,-70.75,19.3,SA(0.6)
987,-70.75,19.35,SA(0.6)
988,-70.75,19.4,SA(0.6)
989,-70.75,19.45,SA(0.6)
990,-70.75,19.5,SA(0.6)
991,-70.75,19.55,SA(0.6)
992,-70.75,19.6,SA(0.6)
993,-70.75,19.65,SA(0.6)
994,-70.75,19.7,SA(0.6)
995,-70.75,19.75,SA(0.6)
996,-70.75,19.8,SA(0.6)
997,-70.75,19.85,SA(0.6)
998,-70.75,19.9,SA(0.6)
999,-70.75,19.95,SA(0.6)
1000,-70.7,18.3,SA(0.6)
1001,-70.7,18.35,SA(0.6)
1002,-70.7,18.4,SA(0.6)
1003,-70.7,18.45,SA(0.6)
1004,-70.7,18.5,SA(0.6)
1005,-70.7,18.55,SA(0.6)
1006,-70.7,18.6,SA(0.6)
1007,-70.7,18.65,SA(0.6)
1008,-70.7,18.7,SA(0.6)
1009,-70.7,18.75,SA(0.6)
1010,-70.7,18.8,SA(0.6)
1011,-70.7,18.85,SA(0.6)
1012,-70.7,18.9,SA(0.6)
1013,-70.7,18.95,SA(0.6)
1014,-70.7,19.0,SA(0.6)
1015,-70.7,19.05,SA(0.6)
1016,-70.7,19.1,SA(0.6)
1017,-70.7,19.15,SA(0.6)
1018,-70.7,19.2,SA(0.6)
1019,-70.7,19.25,SA(0.6)
1020,-70.7,19.3,SA(0.6)
1021,-70.7,19.35,SA(0.6)
1022,-70.7,19.4,SA(0.6)
1023,-70.7,19.45,SA(0.6)
1024,-70.7,19.5,SA(0.6)
1025,-70.7,19.55,SA(0.6)
1026,-70.7,19.6,SA(0.6)
1027,-70.7,19.65,SA(0.6)
1028,-70.7,19.7,SA(0.6)
1029,-70.7,19.75,SA(0.6)
1030,-70.7,19.8,SA(0.6)
1031,-70.7,19.85,SA(0.6)
1032,-70.7,19.9,SA(0.6)
1033,-70.65,18.2,SA(0.6)
1034,-70.65,18.25,SA(0.6)
1035,-70.65,18.3,SA(0.6)
1036,-70.65,18.35,SA(0.6)
1037,-70.65,18.4,SA(0.6)
1038,-70.65,18.45,SA(0.6)
1039,-70.65,18.5,SA(0.6)
1040,-70.65,18.55,SA(0.6)
1041,-70.65,18.6,SA(0.6)
1042,-70.65,18.65,SA(0.6)
1043,-70.65,18.7,SA(0.6)
1044,-70.65,18.75,SA(0.6)
1045,-70.65,18.8,SA(0.6)
1046,-70.65,18.85,SA(0.6)
1047,-70.65,18.9,SA(0.6)
1048,-70.65,18.95,SA(0.6)
1049,-70.65,19.0,SA(0.6)
1050,-70.65,19.05,SA(0.6)
1051,-70.65,19.1,SA(0.6)
1052,-70.65,19.15,SA(0.6)
1053,-70.65,19.2,SA(0.6)
1054,-70.65,19.25,SA(0.6)
1055,-70.65,19.3,SA(0.6)
1056,-70.65,19.35,SA(0.6)
1057,-70.65,19.4,SA(0.6)
1058,-70.65,19.45,SA(0.6)
1059,-70.65,19.5,SA(0.6)
1060,-70.65,19.55,SA(0.6)
1061,-70.65,19.6,SA(0.6)
1062,-70.65,19.65,SA(0.6)
1063,-70.65,19.7,SA(0.6)
1064,-70.65,19.75,SA(0.6)
1065,-70.65,19.8,SA(0.6)
1066,-70.65,19.85,SA(0.6)
1067,-70.6,18.15,SA(0.6)
1068,-70.6,18.2,SA(0.6)
1069,-70.6,18.25,SA(0.6)
1070,-70.6,18.3,SA(0.6)
1071,-70.6,18.35,SA(0.6)
1072,-70.6,18.4,SA(0.6)
1073,-70.6,18.45,SA(0.6)
1074,-70.6,18.5,SA(0.6)
1075,-70.6,18.55,SA(0.6)
1076,-70.6,18.6,SA(0.6)
1077,-70.6,18.65,SA(0.6)
1078,-70.6,18.7,SA(0.6)
1079,-70.6,18.75,SA(0.6)
1080,-70.6,18.8,SA(0.6)
1081,-70.6,18.85,SA(0.6)
1082,-70.6,18.9,SA(0.6)
1083,-70.6,18.95,SA(0.6)
1084,-70.6,19.0,SA(0.6)
1085,-70.6,19.05,SA(0.6)
1086,-70.6,19.1,SA(0.6)
1087,-70.6,19.15,SA(0.6)
1088,-70.6,19.2,SA(0.6)
1089,-70.6,19.25,SA(0.6)
1090,-70.6,19.3,SA(0.6)
1091,-70.6,19.35,SA(0.6)
1092,-70.6,19.4,SA(0.6)
1093,-70.6,19.45,SA(0.6)
1094,-70.6,19.5,SA(0.6)
1095,-70.6,19.55,SA(0.6)
1096,-70.6,19.6,SA(0.6)
1097,-70.6,19.65,SA(0.6)
1098,-70.6,19.7,SA(0.6)
1099,-70.6,19.75,SA(0.6)
1100,-70.6,19.8,SA(0.6)
1101,-70.6,19.85,SA(0.6)
1102,-70.55,18.15,SA(0.6)
1103,-70.55,18.2,SA(0.6)
1104,-70.55,18.25,SA(0.6)
1105,-70.55,18.3,SA(0.6)
1106,-70.55,18.35,SA(0.6)
1107,-70.55,18.4,SA(0.6)
1108,-70.55,18.45,SA(0.6)
1109,-70.55,18.5,SA(0.6)
1110,-70.55,18.55,SA(0.6)
1111,-70.55,18.6,SA(0.6)
1112,-70.55,18.65,SA(0.6)
1113,-70.55,18.7,SA(0.6)
1114,-70.55,18.75,SA(0.6)
1115,-70.55,18.8,SA(0.6)
1116,-70.55,18.85,SA(0.6)
1117,-70.55,18.9,SA(0.6)
1118,-70.55,18.95,SA(0.6)
1119,-70.55,19.0,SA(0.6)
1120,-70.55,19.05,SA(0.6)
1121,-70.55,19.1,SA(0.6)
1122,-70.55,19.15,SA(0.6)
1123,-70.55,19.2,SA(0.6)
1124,-70.55,19.25,SA(0.6)
1125,-70.55,19.3,SA(0.6)
1126,-70.55,19.35,SA(0.6)
1127,-70.55,19.4,SA(0.6)
1128,-70.55,19.45,SA(0.6)
1129,-70.55,19.5,SA(0.6)
1130,-70.55,19.55,SA(0.6)
1131,-70.55,19.6,SA(0.6)
1132,-70.55,19.65,SA(0.6)
1133,-70.55,19.7,SA(0.6)
1134,-70.55,19.75,SA(0.6)
1135,-70.55,19.8,SA(0.6)
1136,-70.55,19.85,SA(0.6)
1137,-70.5,18.1,SA(0.6)
1138,-70.5,18.15,SA(0.6)
1139,-70.5,18.2,SA(0.6)
1140,-70.5,18.25,SA(0.6)
1141,-70.5,18.3,SA(0.6)
1142,-70.5,18.35,SA(0.6)
1143,-70.5,18.4,SA(0.6)
1144,-70.5,18.45,SA(0.6)
1145,-70.5,18.5,SA(0.6)
1146,-70.5,18.55,SA(0.6)
1147,-70.5,18.6,SA(0.6)
1148,-70.5,18.65,SA(0.6)
1149,-70.5,18.7,SA(0.6)
1150,-70.5,18.75,SA(0.6)
1151,-70.5,18.8,SA(0.6)
1152,-70.5,18.85,SA(0.6)
1153,-70.5,18.9,SA(0.6)
1154,-70.5,18.95,SA(0.6)
1155,-70.5,19.0,SA(0.6)
1156,-70.5,19.05,SA(0.6)
1157,-70.5,19.1,SA(0.6)
1158,-70.5,19.15,SA(0.6)
1159,-70.5,19.2,SA(0.6)
1160,-70.5,19.25,SA(0.6)
1161,-70.5,19.3,SA(0.6)
1162,-70.5,19.35,SA(0.6)
1163,-70.5,19.4,SA(0.6)
1164,-70.5,19.45,SA(0.6)
1165,-70.5,19.5,SA(0.6)
1166,-70.5,19.55,SA(0.6)
1167,-70.5,19.6,SA(0.6)
1168,-70.5,19.65,SA(0.6)
1169,-70.5,19.7,SA(0.6)
1170,-70.5,19.75,SA(0.6)
1171,-70.5,19.8,SA(0.6)
1172,-70.5,19.85,SA(0.6)
1173,-70.45,18.15,SA(0.6)
1174,-70.45,18.2,SA(0.6)
1175,-70.45,18.25,SA(0.6)
1176,-70.45,18.3,SA(0.6)
1177,-70.45,18.35,SA(0.6)
1178,-70.45,18.4,SA(0.6)
1179,-70.45,18.45,SA(0.6)
1180,-70.45,18.5,SA(0.6)
1181,-70.45,18.55,SA(0.6)
1182,-70.45,18.6,SA(0.6)
1183,-70.45,18.65,SA(0.6)
1184,-70.45,18.7,SA(0.6)
1185,-70.45,18.75,SA(0.6)
1186,-70.45,18.8,SA(0.6)
1187,-70.45,18.85,SA(0.6)
1188,-70.45,18.9,SA(0.6)
1189,-70.45,18.95,SA(0.6)
1190,-70.45,19.0,SA(0.6)
1191,-70.45,19.05,SA(0.6)
1192,-70.45,19.1,SA(0.6)
1193,-70.45,19.15,SA(0.6)
1194,-70.45,19.2,SA(0.6)
1195,-70.45,19.25,SA(0.6)
1196,-70.45,19.3,SA(0.6)
1197,-70.45,19.35,SA(0.6)
1198,-70.45,19.4,SA(0.6)
1199,-70.45,19.45,SA(0.6)
1200,-70.45,19.5,SA(0.6)
1201,-70.45,19.55,SA(0.6)
1202,-70.45,19.6,SA(0.6)
1203,-70.45,19.65,SA(0.6)
1204,-70.45,19.7,SA(0.6)
1205,-70.45,19.75,SA(0.6)
1206,-70.45,19.8,SA(0.6)
1207,-70.45,19.85,SA(0.6)
1208,-70.4,18.15,SA(0.6)
1209,-70.4,18.2,SA(0.6)
1210,-70.4,18.25,SA(0.6)
1211,-70.4,18.3,SA(0.6)
1212,-70.4,18.35,SA(0.6)
1213,-70.4,18.4,SA(0.6)
1214,-70.4,18.45,SA(0.6)
1215,-70.4,18.5,SA(0.6)
1216,-70.4,18.55,SA(0.6)
1217,-70.4,18.6,SA(0.6)
1218,-70.4,18.65,SA(0.6)
1219,-70.4,18.7,SA(0.6)
1220,-70.4,18.75,SA(0.6)
1221,-70.4,18.8,SA(0.6)
1222,-70.4,18.85,SA(0.6)
1223,-70.4,18.9,SA(0.6)
1224,-70.4,18.95,SA(0.6)
1225,-70.4,19.0,SA(0.6)
1226,-70.4,19.05,SA(0.6)
1227,-70.4,19.1,SA(0.6)
1228,-70.4,19.15,SA(0.6)
1229,-70.4,19.2,SA(0.6)
1230,-70.4,19.25,SA(0.6)
1231,-70.4,19.3,SA(0.6)
1232,-70.4,19.35,SA(0.6)
1233,-70.4,19.4,SA(0.6)
1234,-70.4,19.45,SA(0.6)
1235,-70.4,19.5,SA(0.6)
1236,-70.4,19.55,SA(0.6)
1237,-70.4,19.6,SA(0.6)
1238,-70.4,19.65,SA(0.6)
1239,-70.4,19.7,SA(0.6)
1240,-70.4,19.75,SA(0.6)
1241,-70.4,19.8,SA(0.6)
1242,-70.4,19.85,SA(0.6)
1243,-70.35,18.15,SA(0.6)
1244,-70.35,18.2,SA(0.6)
1245,-70.35,18.25,SA(0.6)
1246,-70.35,18.3,SA(0.6)
1247,-70.35,18.35,SA(0.6)
1248,-70.35,18.4,SA(0.6)
1249,-70.35,18.45,SA(0.6)
1250,-70.35,18.5,SA(0.6)
1251,-70.35,18.55,SA(0.6)
1252,-70.35,18.6,SA(0.6)
1253,-70.35,18.65,SA(0.6)
1254,-70.35,18.7,SA(0.6)
1255,-70.35,18.75,SA(0.6)
1256,-70.35,18.8,SA(0.6)
1257,-70.35,18.85,SA(0.6)
1258,-70.35,18.9,SA(0.6)
1259,-70.35,18.95,SA(0.6)
1260,-70.35,19.0,SA(0.6)
1261,-70.35,19.05,SA(0.6)
1262,-70.35,19.1,SA(0.6)
1263,-70.35,19.15,SA(0.6)
1264,-70.35,19.2,SA(0.6)
1265,-70.35,19.25,SA(0.6)
1266,-70.35,19.3,SA(0.6)
1267,-70.35,19.35,SA(0.6)
1268,-70.35,19.4,SA(0.6)
1269,-70.35,19.45,SA(0.6)
1270,-70.35,19.5,SA(0.6)
1271,-70.35,19.55,SA(0.6)
1272,-70.35,19.6,SA(0.6)
1273,-70.35,19.65,SA(0.6)
1274,-70.35,19.7,SA(0.6)
1275,-70.35,19.75,SA(0.6)
1276,-70.35,19.8,SA(0.6)
1277,-70.3,18.15,SA(0.6)
1278,-70.3,18.2,SA(0.6)
1279,-70.3,18.25,SA(0.6)
1280,-70.3,18.3,SA(0.6)
1281,-70.3,18.35,SA(0.6)
1282,-70.3,18.4,SA(0.6)
1283,-70.3,18.45,SA(0.6)
1284,-70.3,18.5,SA(0.6)
1285,-70.3,18.55,SA(0.6)
1286,-70.3,18.6,SA(0.6)
1287,-70.3,18.65,SA(0.6)
1288,-70.3,18.7,SA(0.6)
1289,-70.3,18.75,SA(0.6)
1290,-70.3,18.8,SA(0.6)
1291,-70.3,18.85,SA(0.6)
1292,-70.3,18.9,SA(0.6)
1293,-70.3,18.95,SA(0.6)
1294,-70.3,19.0,SA(0.6)
1295,-70.3,19.05,SA(0.6)
1296,-70.3,19.1,SA(0.6)
1297,-70.3,19.15,SA(0.6)
1298,-70.3,19.2,SA(0.6)
1299,-70.3,19.25,SA(0.6)
1300,-70.3,19.3,SA(0.6)
1301,-70.3,19.35,SA(0.6)
1302,-70.3,19.4,SA(0.6)
1303,-70.3,19.45,SA(0.6)
1304,-70.3,19.5,SA(0.6)
1305,-70.3,19.55,SA(0.6)
1306,-70.3,19.6,SA(0.6)
1307,-70.3,19.65,SA(0.6)
1308,-70.3,19.7,SA(0.6)
1309,-70.3,19.75,SA(0.6)
1310,-70.25,18.15,SA(0.6)
1311,-70.25,18.2,SA(0.6)
1312,-70.25,18.25,SA(0.6)
1313,-70.25,18.3,SA(0.6)
1314,-70.25,18.35,SA(0.6)
1315,-70.25,18.4,SA(0.6)
1316,-70.25,18.45,SA(0.6)
1317,-70.25,18.5,SA(0.6)
1318,-70.25,18.55,SA(0.6)
1319,-70.25,18.6,SA(0.6)
1320,-70.25,18.65,SA(0.6)
1321,-70.25,18.7,SA(0.6)
1322,-70.25,18.75,SA(0.6)
1323,-70.25,18.8,SA(0.6)
1324,-70.25,18.85,SA(0.6)
1325,-70.25,18.9,SA(0.6)
1326,-70.25,18.95,SA(0.6)
1327,-70.25,19.0,SA(0.6)
1328,-70.25,19.05,SA(0.6)
1329,-70.25,19.1,SA(0.6)
1330,-70.25,19.15,SA(0.6)
1331,-70.25,19.2,SA(0.6)
1332,-70.25,19.25,SA(0.6)
1333,-70.25,19.3,SA(0.6)
1334,-70.25,19.35,SA(0.6)
1335,-70.25,19.4,SA(0.6)
1336,-70.25,19.45,SA(0.6)
1337,-70.25,19.5,SA(0.6)
1338,-70.25,19.55,SA(0.6)
1339,-70.25,19.6,SA(0.6)
1340,-70.25,19.65,SA(0.6)
1341,-70.25,19.7,SA(0.6)
1342,-70.2,18.15,SA(0.6)
1343,-70.2,18.2,SA(0.6)
1344,-70.2,18.25,SA(0.6)
1345,-70.2,18.3,SA(0.6)
1346,-70.2,18.35,SA(0.6)
1347,-70.2,18.4,SA(0.6)
1348,-70.2,18.45,SA(0.6)
1349,-70.2,18.5,SA(0.6)
1350,-70.2,18.55,SA(0.6)
1351,-70.2,18.6,SA(0.6)
1352,-70.2,18.65,SA(0.6)
1353,-70.2,18.7,SA(0.6)
1354,-70.2,18.75,SA(0.6)
1355,-70.2,18.8,SA(0.6)
1356,-70.2,18.85,SA(0.6)
1357,-70.2,18.9,SA(0.6)
1358,-70.2,18.95,SA(0.6)
1359,-70.2,19.0,SA(0.6)
1360,-70.2,19.05,SA(0.6)
1361,-70.2,19.1,SA(0.6)
1362,-70.2,19.15,SA(0.6)
1363,-70.2,19.2,SA(0.6)
1364,-70.2,19.25,SA(0.6)
1365,-70.2,19.3,SA(0.6)
1366,-70.2,19.35,SA(0.6)
1367,-70.2,19.4,SA(0.6)
1368,-70.2,19.45,SA(0.6)
1369,-70.2,19.5,SA(0.6)
1370,-70.2,19.55,SA(0.6)
1371,-70.2,19.6,SA(0.6)
1372,-70.2,19.65,SA(0.6)
1373,-70.2,19.7,SA(0.6)
1374,-70.15,18.15,SA(0.6)
1375,-70.15,18.2,SA(0.6)
1376,-70.15,18.25,SA(0.6)
1377,-70.15,18.3,SA(0.6)
1378,-70.15,18.35,SA(0.6)
1379,-70.15,18.4,SA(0.6)
1380,-70.15,18.45,SA(0.6)
1381,-70.15,18.5,SA(0.6)
1382,-70.15,18.55,SA(0.6)
1383,-70.15,18.6,SA(0.6)
1384,-70.15,18.65,SA(0.6)
1385,-70.15,18.7,SA(0.6)
1386,-70.15,18.75,SA(0.6)
1387,-70.15,18.8,SA(0.6)
1388,-70.15,18.85,SA(0.6)
1389,-70.15,18.9,SA(0.6)
1390,-70.15,18.95,SA(0.6)
1391,-70.15,19.0,SA(0.6)
1392,-70.15,19.05,SA(0.6)
1393,-70.15,19.1,SA(0.6)
1394,-70.15,19.15,SA(0.6)
1395,-70.15,19.2,SA(0.6)
1396,-70.15,19.25,SA(0.6)
1397,-70.15,19.3,SA(0.6)
1398,-70.15,19.35,SA(0.6)
1399,-70.15,19.4,SA(0.6)
1400,-70.15,19.45,SA(0.6)
1401,-70.15,19.5,SA(0.6)
1402,-70.15,19.55,SA(0.6)
1403,-70.15,19.6,SA(0.6)
1404,-70.15,19.65,SA(0.6)
1405,-70.15,19.7,SA(0.6)
1406,-70.1,18.15,SA(0.6)
1407,-70.1,18.2,SA(0.6)
1408,-70.1,18.25,SA(0.6)
1409,-70.1,18.3,SA(0.6)
1410,-70.1,18.35,SA(0.6)
1411,-70.1,18.4,SA(0.6)
1412,-70.1,18.45,SA(0.6)
1413,-70.1,18.5,SA(0.6)
1414,-70.1,18.55,SA(0.6)
1415,-70.1,18.6,SA(0.6)
1416,-70.1,18.65,SA(0.6)
1417,-70.1,18.7,SA(0.6)
1418,-70.1,18.75,SA(0.6)
1419,-70.1,18.8,SA(0.6)
1420,-70.1,18.85,SA(0.6)
1421,-70.1,18.9,SA(0.6)
1422,-70.1,18.95,SA(0.6)
1423,-70.1,19.0,SA(0.6)
1424,-70.1,19.05,SA(0.6)
1425,-70.1,19.1,SA(0.6)
1426,-70.1,19.15,SA(0.6)
1427,-70.1,19.2,SA(0.6)
1428,-70.1,19.25,SA(0.6)
1429,-70.1,19.3,SA(0.6)
1430,-70.1,19.35,SA(0.6)
1431,-70.1,19.4,SA(0.6)
1432,-70.1,19.45,SA(0.6)
1433,-70.1,19.5,SA(0.6)
1434,-70.1,19.55,SA(0.6)
1435,-70.1,19.6,SA(0.6)
1436,-70.1,19.65,SA(0.6)
1437,-70.1,19.7,SA(0.6)
1438,-70.1,19.75,SA(0.6)
1439,-70.05,18.2,SA(0.6)
1440,-70.05,18.25,SA(0.6)
1441,-70.05,18.3,SA(0.6)
1442,-70.05,18.35,SA(0.6)
1443,-70.05,18.4,SA(0.6)
1444,-70.05,18.45,SA(0.6)
1445,-70.05,18.5,SA(0.6)
